"Boston College Home Page","http://www.bc.edu","acc","boston_college","home"
"Admission &amp; Aid  - Boston College","http://www.bc.edu/content/bc/admission.html","acc","boston_college","admissions"
"Carroll School of Management - Boston College","http://www.bc.edu/content/bc/schools/csom.html","acc","boston_college","business"
"Lynch School of Education","http://www.bc.edu/schools/lsoe/","acc","boston_college","education"
"Morrissey College of Arts and Sciences - Boston College","http://www.bc.edu/schools/cas/","acc","boston_college","las"
"Clemson University, South Carolina","http://www.clemson.edu","acc","clemson","home"
"Admissions | Clemson University, South Carolina","http://www.clemson.edu/admissions/","acc","clemson","admissions"
"College of Business |  College of Business, Clemson University, South Carolina","http://www.clemson.edu/cbbs/","acc","clemson","business"
"College of Behavioral, Social and Health Sciences | The College of Behavioral, Social and Health Sciences","http://www.clemson.edu/hehd/","acc","clemson","education"
"Home |  College of Engineering, Computing and Applied Sciences | Clemson University, South Carolina","http://www.clemson.edu/ces/","acc","clemson","engineering"
"Home | College of Architecture, Arts and Humanities | Clemson University, South Carolina","http://www.clemson.edu/caah/","acc","clemson","las"
"Duke University","http://www.duke.edu","acc","duke","home"
"Duke University","http://admit.duke.edu","acc","duke","admissions"
"Duke University's Fuqua School of Business - Duke's Fuqua School of Business","http://www.fuqua.duke.edu","acc","duke","business"
"Duke Pratt School of Engineering","http://www.pratt.duke.edu","acc","duke","engineering"
"Trinity College of Arts & Sciences |","http://trinity.duke.edu","acc","duke","las"
"Florida State University","http://www.fsu.edu","acc","florida_state","home"
"FSU Admissions","http://admissions.fsu.edu","acc","florida_state","admissions"
"FSU College of Business","http://www.cob.fsu.edu","acc","florida_state","business"
"College of Education | Florida State University","http://www.coe.fsu.edu","acc","florida_state","education"
"FAMU-FSU College of Engineering :: Welcome","http://www.eng.fsu.edu","acc","florida_state","engineering"
"Arts and Sciences / FSU - College of Arts and Sciences","http://artsandsciences.fsu.edu","acc","florida_state","las"
"Georgia Tech","http://www.gatech.edu","acc","georgia_tech","home"
"Home | admission.gatech.edu | Georgia Institute of Technology | Atlanta, GA","http://www.admission.gatech.edu","acc","georgia_tech","admissions"
"Georgia Tech College of Business: Business Management &amp; Administration School | Georgia Tech","http://scheller.gatech.edu","acc","georgia_tech","business"
"College of Engineering |","http://www.coe.gatech.edu","acc","georgia_tech","engineering"
"Ivan Allen College of Liberal Arts - Georgia Tech - Atlanta, GA","http://www.iac.gatech.edu","acc","georgia_tech","las"
"University of Miami","http://www.miami.edu","acc","miami_of_florida","home"
"Undergraduate Admission | Enrollment Management","http://www.miami.edu/admission/index.php/undergraduate_admission/","acc","miami_of_florida","admissions"
"Home : University of Miami School of Business","http://www.bus.miami.edu","acc","miami_of_florida","business"
"itemprop="name">School of Education &amp; Human Development","http://www.education.miami.edu","acc","miami_of_florida","education"
"UM COE","http://www.miami.edu/coe/index.php/coe/","acc","miami_of_florida","engineering"
"College of Arts and Sciences - University of Miami - Home","http://www.as.miami.edu","acc","miami_of_florida","las"
"The University of North Carolina at Chapel Hill -","http://www.unc.edu","acc","north_carolina","home"
"UNC Admissions -University of North Carolina at Chapel Hill | Office of Undergraduate Admissions","http://admissions.unc.edu","acc","north_carolina","admissions"
"UNC Kenan-Flagler Business School - Top MBA Program - Top MBA School","http://www.kenan-flagler.unc.edu","acc","north_carolina","business"
"UNC School of Education","http://soe.unc.edu","acc","north_carolina","education"
"College of Arts and Sciences","http://college.unc.edu","acc","north_carolina","las"
"NC State University","http://www.ncsu.edu","acc","north_carolina_state","home"
"Office of Undergraduate Admissions at North Carolina State University","http://admissions.ncsu.edu","acc","north_carolina_state","admissions"
"Poole College of Management at North Carolina State University","http://poole.ncsu.edu","acc","north_carolina_state","business"
"College of Education | NC State University","http://ced.ncsu.edu","acc","north_carolina_state","education"
"College of Engineering :: North Carolina State University","http://www.engr.ncsu.edu","acc","north_carolina_state","engineering"
"College of Humanities and Social Sciences - NC State","http://www.chass.ncsu.edu","acc","north_carolina_state","las"
"The University of Virginia","http://www.virginia.edu","acc","virginia","home"
"Office of Undergraduate Admission |","http://www.admission.virginia.edu","acc","virginia","admissions"
"Home - Curry School of Education","http://curry.virginia.edu","acc","virginia","education"
"U.Va. School of Engineering and Applied Science","http://www.seas.virginia.edu","acc","virginia","engineering"
"College and Graduate School of Arts and Sciences, University of Virginia |","http://artsandsciences.virginia.edu","acc","virginia","las"
"Virginia Tech homepage | Virginia Tech","http://www.vt.edu","acc","virginia_tech","home"
"Home | Undergraduate Admissions | Virginia Tech","http://www.admiss.vt.edu","acc","virginia_tech","admissions"
"Virginia Tech&#039;s Pamplin College of Business","http://www.pamplin.vt.edu","acc","virginia_tech","business"
"www.eng.vt.edu |","http://www.eng.vt.edu","acc","virginia_tech","engineering"
"NO TITLE 54","http://www.clahs.vt.edu","acc","virginia_tech","las"
"Wake Forest University","http://www.wfu.edu","acc","wakeforest","home"
"Undergraduate Admissions | Wake Forest University","http://admissions.wfu.edu","acc","wakeforest","admissions"
"Wake Forest University School of Business","http://business.wfu.edu","acc","wakeforest","business"
"University of Louisville","http://louisville.edu","acc","louisville","home"
"Office of Admissions","http://louisville.edu/admissions/","acc","louisville","admissions"
"UofL College of Business | Top Ranked College of Business. Entrepreneurship, MBA, Global, Graduate programs, Equine Business, Ulmer Career Center, Forcht Center for Entrepreneurship,","http://business.louisville.edu","acc","louisville","business"
"College of Education and Human Development  College of Education and Human Development","http://louisville.edu/education/","acc","louisville","education"
"Life Takes Engineering - Speed School Delivers!  J.B. Speed School of Engineering","http://louisville.edu/speed/","acc","louisville","engineering"
"College of Arts and Sciences  The College of Arts and Sciences","http://louisville.edu/artsandsciences/","acc","louisville","las"
"Home | University of Pittsburgh","http://www.pitt.edu","acc","pittsburgh","home"
"Office of Admissions and Financial Aid | University of Pittsburgh","http://www.oafa.pitt.edu","acc","pittsburgh","admissions"
"Pitt Business | Katz Graduate School of Business and College of Business Administration","http://www.business.pitt.edu","acc","pittsburgh","business"
"School of Education | University of Pittsburgh","http://www.education.pitt.edu","acc","pittsburgh","education"
"Swanson School of Engineering - University of Pittsburgh","http://www.engineering.pitt.edu","acc","pittsburgh","engineering"
"Headlines &amp; Highlights | University of Pittsburgh  | University of Pittsburgh","http://www.as.pitt.edu","acc","pittsburgh","las"
"Syracuse University","http://www.syracuse.edu","acc","syracuse","home"
"Admissions","http://www.syracuse.edu/admissions/","acc","syracuse","admissions"
"Whitman School of Management at Syracuse University","http://whitman.syr.edu","acc","syracuse","business"
"School of Education - School of Education - Syracuse University","http://soeweb.syr.edu","acc","syracuse","education"
"Arts and Sciences:  TheCollege Home Page Syracuse University","http://thecollege.syr.edu","acc","syracuse","las"
"University of Notre Dame","http://nd.edu","acc","notre_dame","home"
"Undergraduate Admissions // University of Notre Dame","http://admissions.nd.edu","acc","notre_dame","admissions"
"Mendoza College of Business // University of Notre Dame","http://mendoza.nd.edu/","acc","notre_dame","business"
"College of Engineering","http://engineering.nd.edu","acc","notre_dame","engineering"
"College of Arts and Letters // University of Notre Dame","http://al.nd.edu","acc","notre_dame","las"
"University of Dayton","http://www.udayton.edu","atlantic10","dayton","home"
"Admission &amp; Financial Aid : University of Dayton, Ohio","http://www.udayton.edu/apply/","atlantic10","dayton","admissions"
"School of Business - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/business/","atlantic10","dayton","business"
"School of Education - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/education/","atlantic10","dayton","education"
"School of Engineering - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/engineering/","atlantic10","dayton","engineering"
"Arts and Sciences - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/artssciences/","atlantic10","dayton","las"
"Duquesne University | Pittsburgh, PA","http://www.duq.edu","atlantic10","duquesne","home"
"Admissions and Aid | Duquesne University","http://www.duq.edu/admissions-and-aid","atlantic10","duquesne","admissions"
"Home | Palumbo Donahue School of Business | Duquesne University","http://www.duq.edu/academics/schools/business/","atlantic10","duquesne","business"
"Education | Duquesne University","http://www.duq.edu/academics/schools/education","atlantic10","duquesne","education"
"McAnulty College and Graduate School of Liberal Arts | Duquesne University","http://www.duq.edu/academics/schools/liberal-arts","atlantic10","duquesne","las"
"Fordham Homepage","http://www.fordham.edu","atlantic10","fordham","home"
"Admissions and Aid | Fordham","http://www.fordham.edu/admissions/","atlantic10","fordham","admissions"
"Gabelli School of Business | Fordham","http://www.fordham.edu/info/20447/gabelli_school_of_business","atlantic10","fordham","business"
"Graduate School of Education | Fordham","http://www.fordham.edu/academics/colleges__graduate_s/graduate__profession/education/","atlantic10","fordham","education"
"Graduate School of Arts and Sciences | Fordham","http://www.fordham.edu/academics/colleges__graduate_s/graduate__profession/arts__sciences/","atlantic10","fordham","las"
"The George Washington University","http://www.gwu.edu","atlantic10","george_washington","home"
"Undergraduate Admissions | The George Washington University","http://undergraduate.admissions.gwu.edu/","atlantic10","george_washington","admissions"
"George Washington University School of Business | At the Intersection of Business &amp; Society","http://business.gwu.edu","atlantic10","george_washington","business"
"SEAS | The George Washington University | The George Washington University","http://www.seas.gwu.edu","atlantic10","george_washington","engineering"
"Columbian College of Arts & Sciences | The George Washington University","http://columbian.gwu.edu","atlantic10","george_washington","las"
"La Salle University","http://www.lasalle.edu","atlantic10","la_salle","home"
"La Salle Undergrad Admission | Admission","http://www.lasalle.edu/admission/","atlantic10","la_salle","admissions"
"School of Business | La Salle University | Philadelphia, Pa.","http://www.lasalle.edu/schoolofbusiness/","atlantic10","la_salle","business"
"Untitled Document","http://www.lasalle.edu/schools/sas/","atlantic10","la_salle","las"
"Home | UMass Amherst","http://www.umass.edu","atlantic10","massachusetts","home"
"Undergraduate Admissions | UMass Amherst","http://www.umass.edu/admissions","atlantic10","massachusetts","admissions"
"Isenberg  School Of Management Home Page | Isenberg","http://www.isenberg.umass.edu","atlantic10","massachusetts","business"
"College of Education","http://www.umass.edu/education","atlantic10","massachusetts","education"
"College of Engineering | UMass Amherst","http://www.engineering.umass.edu","atlantic10","massachusetts","engineering"
"UMass HFA","http://www.umass.edu/hfa","atlantic10","massachusetts","las"
"University of Rhode Island | Think Big. We Do.","http://ww2.uri.edu","atlantic10","rhode_island","home"
"College of Engineering | Think Big. We Do.","http://egr.uri.edu","atlantic10","rhode_island","engineering"
"University of Richmond","http://www.richmond.edu","atlantic10","richmond","home"
"Admission &amp; Aid - University of Richmond","http://www.richmond.edu/admission","atlantic10","richmond","admissions"
"Robins School of Business - University of Richmond","http://robins.richmond.edu","atlantic10","richmond","business"
"School of Arts &amp; Sciences - University of Richmond","http://as.richmond.edu","atlantic10","richmond","las"
"Saint Joseph's University","http://www.sju.edu","atlantic10","saint_josephs","home"
"Meet Your Counselor | Saint Joseph&#039;s University","http://www.sju.edu/information/contact-admissions","atlantic10","saint_josephs","admissions"
"Haub Graduate Business Programs | Saint Josephs University, Philadelphia","http://www.sju.edu/int/academics/hsb/grad/","atlantic10","saint_josephs","business"
"Elementary Education Pre-K  4th BLS | Saint Joseph&#039;s University","http://www.sju.edu/majors-programs/adult-learner/bachelor-degrees/education","atlantic10","saint_josephs","education"
"Majors &amp; Programs | Saint Joseph&#039;s University","http://www.sju.edu/majors-programs","atlantic10","saint_josephs","las"
"St. Bonaventure University","http://www.sbu.edu","atlantic10","st_bonaventure","home"
"Admission and Aid | St. Bonaventure University","http://www.sbu.edu/admissions.aspx","atlantic10","st_bonaventure","admissions"
"School of Business | St. Bonaventure University","http://www.sbu.edu/business.aspx?id=5954","atlantic10","st_bonaventure","business"
"School of Education | St. Bonaventure University","http://www.sbu.edu/education.aspx?id=2304","atlantic10","st_bonaventure","education"
"School of Arts - Sciences | St. Bonaventure University","http://www.sbu.edu/artsandsciences.aspx?id=1728","atlantic10","st_bonaventure","las"
"Virginia Commonwealth University (VCU)","http://www.vcu.edu","atlantic10","virginia_commonwealth","home"
"Virginia Commonwealth University Undergraduate Admissions","http://www.ugrad.vcu.edu","atlantic10","virginia_commonwealth","admissions"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#business","atlantic10","virginia_commonwealth","business"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#soe","atlantic10","virginia_commonwealth","education"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#egr","atlantic10","virginia_commonwealth","engineering"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#has","atlantic10","virginia_commonwealth","las"
"Home : SLU","http://www.slu.edu","atlantic10","st_louis","home"
"Admissions : SLU","http://www.slu.edu/admission/","atlantic10","st_louis","admissions"
"John Cook School of Business","http://business.slu.edu/","atlantic10","st_louis","business"
"School of Education : Saint Louis University College of Public Service : SLU","http://www.slu.edu/school-of-education-home","atlantic10","st_louis","education"
"Parks College of Engineering, Aviation and Technology | Aviation & Engineering Degrees","http://parks.slu.edu/","atlantic10","st_louis","engineering"
"Saint Louis University College of Arts and Sciences : Saint Louis University College of Arts and Sciences : SLU","http://www.slu.edu/college-of-arts-and-sciences-home","atlantic10","st_louis","las"
"George Mason","http://www2.gmu.edu/","atlantic10","george_mason","home"
"Admissions and Aid | George Mason","http://www2.gmu.edu/admissions-aid","atlantic10","george_mason","admissions"
"George Mason University | School of Business","http://business.gmu.edu/","atlantic10","george_mason","business"
"College of Education and Human Development | George Mason University","http://cehd.gmu.edu/","atlantic10","george_mason","education"
"Volgenau School of Engineering","http://volgenau.gmu.edu/","atlantic10","george_mason","engineering"
"College of Humanities and Social Sciences","http://chss.gmu.edu/","atlantic10","george_mason","las"
"Davidson College - Davidson, NC","http://www.davidson.edu/","atlantic10","davidson_college","home"
"Admission &amp; Financial Aid - Davidson College","http://www.davidson.edu/admission-and-financial-aid","atlantic10","davidson_college","admissions"
"Economics Department - Davidson College","http://www.davidson.edu/academics/economics","atlantic10","davidson_college","econ"
"Educational Studies - Davidson College","http://www.davidson.edu/academics/educational-studies","atlantic10","davidson_college","education"
"Mathematics &amp; Computer Science - Davidson College","http://www.davidson.edu/academics/mathematics-and-computer-science","atlantic10","davidson_college","math_cs"
"Center for Interdisciplinary Studies - Davidson College","http://www.davidson.edu/academics/cis","atlantic10","davidson_college","cis"
"Home | University of Illinois Urbana-Champaign","http://illinois.edu","big10","illinois","home"
"University of Illinois Admissions","http://admissions.illinois.edu","big10","illinois","admissions"
"College of Business - University of Illinois","http://business.illinois.edu","big10","illinois","business"
"NO TITLE 159","http://education.illinois.edu","big10","illinois","education"
"Engineering at Illinois","http://engineering.illinois.edu","big10","illinois","engineering"
"College of LAS &laquo; Illinois","http://www.las.illinois.edu","big10","illinois","las"
"Indiana University Bloomington","http://www.indiana.edu","big10","indiana","home"
"Office of Admissions: Indiana University Bloomington","http://admit.indiana.edu","big10","indiana","admissions"
"Kelley School of Business:&#160;:&#160;Indiana University","http://kelley.iu.edu","big10","indiana","business"
"School of Education:&#160;Indiana University","http://education.indiana.edu","big10","indiana","education"
"School of Informatics and Computing:&#160;Indiana University","http://www.soic.indiana.edu","big10","indiana","engineering"
"College of Arts &amp; Sciences:&#160;Indiana University Bloomington","http://college.indiana.edu","big10","indiana","las"
"University of Minnesota Twin Cities","http://www1.umn.edu/twincities/index.html","big10","minnesota","home"
"Admissions - University of Minnesota Twin Cities","http://admissions.tc.umn.edu","big10","minnesota","admissions"
"Carlson School of Management","http://www.csom.umn.edu","big10","minnesota","business"
"College of Education &amp; Human Development | University of Minnesota","http://www.cehd.umn.edu","big10","minnesota","education"
"Home Page - College of Science and Engineering College of Science and Engineering","http://cse.umn.edu","big10","minnesota","engineering"
"College of Liberal Arts | University of Minnesota","http://www.cla.umn.edu","big10","minnesota","las"
"Northwestern University","http://www.northwestern.edu","big10","northwestern","home"
"Undergraduate Admissions - Northwestern University","http://www.ugadm.northwestern.edu","big10","northwestern","admissions"
"Kellogg School of Management | Northwestern University","http://www.kellogg.northwestern.edu","big10","northwestern","business"
"Northwestern University School of Education and Social Policy","http://www.sesp.northwestern.edu","big10","northwestern","education"
"Northwestern's McCormick School of Engineering","http://www.mccormick.northwestern.edu","big10","northwestern","engineering"
"Weinberg College of Arts and Sciences - Northwestern University","http://www.weinberg.northwestern.edu","big10","northwestern","las"
"Purdue University - Indiana's Land Grant University","http://www.purdue.edu","big10","purdue","home"
"Purdue University Undergraduate Admissions","http://www.admissions.purdue.edu","big10","purdue","admissions"
"Krannert School of Management - Purdue Krannert","http://www.krannert.purdue.edu","big10","purdue","business"
"Home | Purdue University College of Education","http://www.education.purdue.edu","big10","purdue","education"
"College of Engineering - Purdue University","http://engineering.purdue.edu","big10","purdue","engineering"
"Home // Purdue College of Liberal Arts","http://www.cla.purdue.edu","big10","purdue","las"
"Michigan State University. Est. 1855. East Lansing, Michigan, USA.","http://www.msu.edu","big10","msu","home"
"Office of Admissions | Michigan State University","http://admissions.msu.edu","big10","msu","admissions"
"Michigan State University - Eli Broad College of Business","http://broad.msu.edu","big10","msu","business"
"College of Education - Michigan State University","http://www.educ.msu.edu","big10","msu","education"
"College of Engineering, Michigan State University","http://www.egr.msu.edu","big10","msu","engineering"
"College of Arts and Letters - Michigan State University :: Home","http://www.cal.msu.edu","big10","msu","las"
"Welcome! - The Ohio State University","http://www.osu.edu","big10","osu","home"
"WILL IT BE YOU? - The Ohio State University","http://undergrad.osu.edu","big10","osu","admissions"
"College of Education and Human Ecology |","http://ehe.osu.edu","big10","osu","education"
"COLLEGE OF ENGINEERING","http://engineering.osu.edu","big10","osu","engineering"
"College of Arts and Sciences |","http://artsandsciences.osu.edu","big10","osu","las"
"Penn State-A Public Research University Serving Pennsylvania and the Global Community","http://www.psu.edu","big10","psu","home"
"Home - Undergraduate Admissions","http://admissions.psu.edu","big10","psu","admissions"
"Smeal College of Business  Penn State Smeal College of Business","http://www.smeal.psu.edu","big10","psu","business"
"Welcome  Penn State College of Education","http://www.ed.psu.edu/","big10","psu","education"
"Penn State Engineering","http://www.engr.psu.edu","big10","psu","engineering"
"College of the Liberal Arts","http://www.la.psu.edu","big10","psu","las"
"University of Michigan","http://www.umich.edu","big10","umich","home"
"Home | Undergraduate Admissions","http://www.admissions.umich.edu","big10","umich","admissions"
"Michigan Ross | University of Michigan&#039;s Ross School of Business","http://www.bus.umich.edu","big10","umich","business"
"| University of Michigan School of Education","http://www.soe.umich.edu","big10","umich","education"
"Welcome to Michigan Engineering | Michigan Engineering","http://www.engin.umich.edu","big10","umich","engineering"
"College of LSA | U-M LSA U-M College of LSA","http://www.lsa.umich.edu","big10","umich","las"
"The University of Iowa","http://www.uiowa.edu","big10","iowa","home"
"Undergraduate Admissions - The University of Iowa","http://admissions.uiowa.edu","big10","iowa","admissions"
"Tippie College of Business |","http://tippie.uiowa.edu","big10","iowa","business"
"College of Liberal Arts &amp; Sciences","http://clas.uiowa.edu","big10","iowa","las"
"College of Education","http://www.education.uiowa.edu","big10","iowa","education"
"College of Engineering | The University of Iowa","http://www.engineering.uiowa.edu","big10","iowa","engineering"
"Welcome to Nebraska | University of Nebraska&ndash;Lincoln","http://www.unl.edu","big10","nebraska","home"
"Admissions | Undergraduate Office of Admissions | University of Nebraska&#8211;Lincoln","http://admissions.unl.edu","big10","nebraska","admissions"
"CBA | UNL","http://cba.unl.edu","big10","nebraska","business"
"College of Education and Human Sciences | University of Nebraska&ndash;Lincoln","http://cehs.unl.edu","big10","nebraska","education"
"College of Engineering | University of Nebraska&ndash;Lincoln","http://engineering.unl.edu","big10","nebraska","engineering"
"College of Arts and Sciences","http://cas.unl.edu","big10","nebraska","las"
"University of WisconsinMadison","http://www.wisc.edu","big10","wisconsin","home"
"Welcome | Office of Admissions and Recruitment - University of Wisconsin-Madison","http://www.admissions.wisc.edu","big10","wisconsin","admissions"
"Wisconsin School of Business at the University of Wisconsin - Madison","http://bus.wisc.edu","big10","wisconsin","business"
"UW-Madison School of Education","http://www.education.wisc.edu","big10","wisconsin","education"
"Home - College of Engineering - University of Wisconsin-Madison","http://www.engr.wisc.edu","big10","wisconsin","engineering"
"College of Letters &amp; Science, University of Wisconsin-Madison","http://www.ls.wisc.edu","big10","wisconsin","las"
"The University of Maryland :: A Public Research University Advancing our State and the World","http://www.umd.edu","big10","maryland","home"
"Office of Undergraduate Admissions - University of Maryland","http://www.admissions.umd.edu","big10","maryland","admissions"
"Robert H. Smith School of Business, University of Maryland","http://www.rhsmith.umd.edu","big10","maryland","business"
"UMD College of Education: Home","http://www.education.umd.edu","big10","maryland","education"
"A. James Clark School of Engineering, University of Maryland","http://www.eng.umd.edu","big10","maryland","engineering"
"College of Arts &amp; Humanities","http://www.arhu.umd.edu","big10","maryland","las"
"Rutgers University | Rutgers University","http://www.rutgers.edu","big10","rutgers","home"
"Admissions | Rutgers University","http://www.rutgers.edu/admissions/","big10","rutgers","admissions"
"Academics | Rutgers Business School","http://business.rutgers.edu","big10","rutgers","business"
"Graduate School of Education","http://gse.rutgers.edu","big10","rutgers","education"
"Rutgers University School of Engineering |","http://www.soe.rutgers.edu","big10","rutgers","engineering"
"Arts and Sciences in Action","http://sas.rutgers.edu","big10","rutgers","las"
"Iowa State University","http://www.iastate.edu","big12","iowa_state","home"
"Iowa State University Admissions","http://www.admissions.iastate.edu","big12","iowa_state","admissions"
"College of Business &#124; Iowa State University","http://www.business.iastate.edu","big12","iowa_state","business"
"The College of Engineering at Iowa State University","http://www.engineering.iastate.edu","big12","iowa_state","engineering"
"College of Liberal Arts and Sciences","http://www.las.iastate.edu","big12","iowa_state","las"
"The University of Kansas","http://www.ku.edu","big12","kansas","home"
"Home | Undergraduate Admissions","http://admissions.ku.edu","big12","kansas","admissions"
"KU | School of Business","http://www.business.ku.edu","big12","kansas","business"
"Homepage | KU School of Education","http://www.soe.ku.edu","big12","kansas","education"
"School of Engineering | School of Engineering","http://www.engr.ku.edu","big12","kansas","engineering"
"Home - College of Liberal Arts &amp; Sciences | College of Liberal Arts & Sciences","http://www.clas.ku.edu","big12","kansas","las"
"Kansas State University","http://www.k-state.edu","big12","kansas_state","home"
"Admissions | Kansas State University","http://www.k-state.edu/admissions/","big12","kansas_state","admissions"
"College of Business Administration | Kansas State University","http://cba.k-state.edu","big12","kansas_state","business"
"College of Education | Kansas State University","http://coe.k-state.edu","big12","kansas_state","education"
"Home | College of Engineering | Kansas State University","http://www.engg.ksu.edu","big12","kansas_state","engineering"
"College of Arts and Sciences | Kansas State University","http://www.k-state.edu/artsci/","big12","kansas_state","las"
"The University of Oklahoma","http://www.ou.edu/","big12","oklahoma","home"
"Admissions & Aid","http://www.ou.edu/web/admissions_aid.html","big12","oklahoma","admissions"
"Price College of Business","http://www.ou.edu/price","big12","oklahoma","business"
"College of Education","http://www.ou.edu/education.html","big12","oklahoma","education"
"College of Engineering","http://www.ou.edu/coe/","big12","oklahoma","engineering"
