"Boston College Home Page","http://www.bc.edu","acc","boston_college","home"
"Home | College of Arts and Sciences | The University of Oklahoma","http://cas.ou.edu","big12","oklahoma","las"
"Oklahoma State University | America's Brightest Orange","http://go.okstate.edu","big12","oklahoma_state","home"
"Be an OSU Cowboy | Office of Undergraduate Admissions","http://admissions.okstate.edu","big12","oklahoma_state","admissions"
"Spears Business  The Power of Personal","http://spears.okstate.edu","big12","oklahoma_state","business"
"College of Education","http://education.okstate.edu","big12","oklahoma_state","education"
"College of Engineering, Architecture and Technology","http://www.ceat.okstate.edu","big12","oklahoma_state","engineering"
"Home Page","http://cas.okstate.edu","big12","oklahoma_state","las"
"The University of Texas at Austin","http://www.utexas.edu","big12","u_texas","home"
"Texas Admissions | Undergraduate admission, scholarships and financial aid at The University of Texas at Austin.","http://bealonghorn.utexas.edu","big12","u_texas","admissions"
"McCombs School of Business | The University of Texas at Austin","http://www.mccombs.utexas.edu","big12","u_texas","business"
"Homepage | College of Education | The University of Texas at Austin","http://www.edb.utexas.edu/education/","big12","u_texas","education"
"Home - Cockrell School of Engineering","http://www.engr.utexas.edu","big12","u_texas","engineering"
"UT College of Liberal Arts","http://www.utexas.edu/cola/","big12","u_texas","las"
"Texas Tech University | TTU","http://www.ttu.edu","big12","texas_tech","home"
"Go to Texas Tech | Undergraduate Admissions | TTU","http://www.depts.ttu.edu/admissions/","big12","texas_tech","admissions"
"Rawls College of Business :: RCOBA Home :: TTU","http://www.depts.ttu.edu/rawlsbusiness/","big12","texas_tech","business"
"College of Education | College of Education | TTU","http://www.depts.ttu.edu/education/","big12","texas_tech","education"
"Edward E. Whitacre Jr. College of Engineering | Whitacre College of Engineering | TTU","http://www.depts.ttu.edu/coe/","big12","texas_tech","engineering"
"College of Arts and Sciences | Arts &amp; Sciences | TTU","http://www.depts.ttu.edu/artsandsciences/","big12","texas_tech","las"
"NO TITLE 287","http://www.wvu.edu","big12","west_virgina","home"
"Undergraduate Admissions at West Virginia University","http://admissions.wvu.edu","big12","west_virgina","admissions"
"Overview","http://www.be.wvu.edu/students/","big12","west_virgina","business"
"Home | Statler College of Engineering and Mineral Resources | West Virginia University","http://www.statler.wvu.edu","big12","west_virgina","engineering"
"Home | Eberly College of Arts and Sciences | West Virginia University","http://eberly.wvu.edu","big12","west_virgina","las"
"Texas Christian University","http://tcu.edu","big12","tcu","home"
"Home - TCU - Neeley School of Business","http://neeley.tcu.edu","big12","tcu","business"
"TCU Addran - Welcome to the AddRan College of Liberal Arts.","http://addran.tcu.edu","big12","tcu","las"
"Cal Poly - Welcome to California Polytechnic State University, San Luis Obispo, California","http://www.calpoly.edu","bigwest","cal_poly","home"
"Home - Admissions - Cal Poly, San Luis Obispo","http://admissions.calpoly.edu","bigwest","cal_poly","admissions"
"Orfalea College of Business |","http://www.cob.calpoly.edu","bigwest","cal_poly","business"
"College of Engineering - Cal Poly, San Luis Obispo","http://ceng.calpoly.edu","bigwest","cal_poly","engineering"
"Welcome! - College of Liberal Arts - Cal Poly, San Luis Obispo","http://cla.calpoly.edu","bigwest","cal_poly","las"
"California State University, Fullerton","http://www.fullerton.edu","bigwest","cal_state_fullerton","home"
"Redirect","http://www.fullerton.edu/admissions/","bigwest","cal_state_fullerton","admissions"
"id="MainTitle">!Mihaylo College of Business and Economics","http://business.fullerton.edu","bigwest","cal_state_fullerton","business"
"College of Education | Choose CSU Fullerton&#039;s College of Education to Become a Teacher and earn your California Teaching Credential, a Master of Science in Education in several areas of study, or one of various career-enhancing Certificates or Authorizations","http://ed.fullerton.edu","bigwest","cal_state_fullerton","education"
"Engineering &amp; Computer Science - Engineering and Computer Science","http://www.fullerton.edu/ecs/","bigwest","cal_state_fullerton","engineering"
"California State University, Northridge","http://www.csun.edu","bigwest","cal_state_northridge","home"
"Admissions and Records | California State University, Northridge","http://www.csun.edu/anr/","bigwest","cal_state_northridge","admissions"
"David Nazarian College of Business and Economics | California State University, Northridge","http://www.csun.edu/busecon/","bigwest","cal_state_northridge","business"
"College of Education | California State University, Northridge","http://www.csun.edu/education/","bigwest","cal_state_northridge","education"
"College of Engineering &amp; Computer Science","http://www.ecs.csun.edu/ecsdean/","bigwest","cal_state_northridge","engineering"
"College of Humanities | California State University, Northridge College of Humanities","http://www.csun.edu/humanities/","bigwest","cal_state_northridge","las"
"University of Hawaii at Manoa","http://manoa.hawaii.edu","bigwest","hawaii","home"
"University of Hawaii at Mnoa - Admission","http://manoa.hawaii.edu/admissions/","bigwest","hawaii","admissions"
"Shidler College of Business","http://shidler.hawaii.edu","bigwest","hawaii","business"
"College of Education, The University of Hawaii at Mnoa","http://coe.hawaii.edu/","bigwest","hawaii","education"
"College of Engineering at the University of Hawaii at Mnoa | Re-Engineering for a Sustainable Future","http://www.eng.hawaii.edu","bigwest","hawaii","engineering"
"COLLEGES OF ARTS AND SCIENCES","http://artsci.manoa.hawaii.edu","bigwest","hawaii","las"
"California State University, Long Beach","http://www.csulb.edu","bigwest","longbeach_state","home"
"CSULB Enrollment Services","http://www.csulb.edu/depts/enrollment/","bigwest","longbeach_state","admissions"
"College of Business Administration","http://www.csulb.edu/colleges/cba/","bigwest","longbeach_state","business"
"College of Education | Equity and Excellence","http://www.ced.csulb.edu","bigwest","longbeach_state","education"
"College of Engineering (COE), California State University, Long Beach","http://www.csulb.edu/colleges/coe/","bigwest","longbeach_state","engineering"
"Welcome to the College of the Arts!","http://www.csulb.edu/colleges/cota/","bigwest","longbeach_state","las"
"UC Davis Graduate School of Management","http://gsm.ucdavis.edu/","bigwest","uc_davis","business"
"UC Davis School of Education - Integrating research and practice","http://education.ucdavis.edu/","bigwest","uc_davis","education"
"College of Engineering - College of Engineering UC Davis","http://engineering.ucdavis.edu/","bigwest","uc_davis","engineering"
"Home | College of Letters and Science","http://www.ls.ucdavis.edu/","bigwest","uc_davis","las"
"Home | UCI","http://uci.edu","bigwest","uc_irvine","home"
"UCI Admissions | Irvine, CA | UCI Admissions","http://www.admissions.uci.edu/","bigwest","uc_irvine","admissions"
"University of California, Irvine | The Paul Merage School of Business","http://merage.uci.edu/","bigwest","uc_irvine","business"
"Home | The Henry Samueli School of Engineering at UC Irvine","http://www.eng.uci.edu/","bigwest","uc_irvine","engineering"
"Home | UC Irvine School of Humanities","http://www.humanities.uci.edu/SOH/","bigwest","uc_irvine","las"
"UC Riverside: Home","http://www.ucr.edu","bigwest","uc_riverside","home"
"UCR SoBA: Home","http://soba.ucr.edu","bigwest","uc_riverside","business"
"Graduate School of Education | MEd, MA, PhD Degree Programs | UCR","http://education.ucr.edu","bigwest","uc_riverside","education"
"Bourns College of Engineering: Home","http://www.engr.ucr.edu","bigwest","uc_riverside","engineering"
"CHASS: CHASS Home","http://chass.ucr.edu","bigwest","uc_riverside","las"
"Home - University of California, Santa Barbara","http://www.ucsb.edu","bigwest","uc_santa_barbara","home"
"Home","http://admissions.sa.ucsb.edu","bigwest","uc_santa_barbara","admissions"
"The Gevirtz Graduate School of Education UC Santa Barbara | The Gevirtz School (GGSE) - UC Santa Barbara","http://education.ucsb.edu","bigwest","uc_santa_barbara","education"
"College of Engineering - UC Santa Barbara | | College of Engineering, UC Santa Barbara. The convergence of research and innovation.","http://engineering.ucsb.edu","bigwest","uc_santa_barbara","engineering"
"College of Letters and Science - UC Santa Barbara","http://www.ltsc.ucsb.edu","bigwest","uc_santa_barbara","las"
"DePaul University","http://www.depaul.edu","bigeast","depaul","home"
"Admission and Aid | DePaul University","http://www.depaul.edu/admission-and-aid/","bigeast","depaul","admissions"
"Driehaus College of Business | DePaul University","http://commerce.depaul.edu","bigeast","depaul","business"
"DePaul University College of Education","http://education.depaul.edu","bigeast","depaul","education"
"DePaul CDM - College of Computing and Digital Media","http://www.cdm.depaul.edu","bigeast","depaul","engineering"
"College of Liberal Arts and Social Sciences | DePaul University","http://las.depaul.edu","bigeast","depaul","las"
"Welcome Home! | Georgetown University","http://www.georgetown.edu","bigeast","georgetown","home"
"Admissions & Aid | Georgetown University","http://www.georgetown.edu/admissions/","bigeast","georgetown","admissions"
"Full-time & Evening MBA Programs | Georgetown University","http://msb.georgetown.edu/mba/","bigeast","georgetown","business"
"Georgetown College | Georgetown University","http://college.georgetown.edu","bigeast","georgetown","las"
"Marquette University // Be The Difference","http://www.marquette.edu","bigeast","marquette","home"
"Explore Marquette: Undergraduate Admissions //  Marquette University","http://www.marquette.edu/explore/","bigeast","marquette","admissions"
"College of Business Administration | Business | Marquette University","http://business.marquette.edu","bigeast","marquette","business"
"College of Education | Marquette University","http://www.marquette.edu/education/","bigeast","marquette","education"
"Opus  College of Engineering // Marquette University","http://www.marquette.edu/engineering/","bigeast","marquette","engineering"
"The Klingler College of Arts and Sciences // Marquette University","http://www.marquette.edu/as/","bigeast","marquette","las"
"Providence College","http://www.providence.edu","bigeast","providence","home"
"Admission - Undergraduate, Graduate or Continuing Education","http://www.providence.edu/admission/","bigeast","providence","admissions"
"Providence College School of Business - Providence College School of Business","http://www.providence.edu/business/","bigeast","providence","business"
"School of Arts &amp; Sciences","http://www.providence.edu/arts-sciences/","bigeast","providence","las"
"Seton Hall University, New Jersey","http://www.shu.edu","bigeast","setonhall","home"
"Applying to Seton Hall - Seton Hall University","http://www.shu.edu/applying/","bigeast","setonhall","admissions"
"Stillman School of Business - Seton Hall University","http://www.shu.edu/academics/business/","bigeast","setonhall","business"
"College of Education and Human Services  - Seton Hall University","http://www.shu.edu/academics/education/","bigeast","setonhall","education"
"College of Arts and Sciences - Seton Hall University","http://www.shu.edu/academics/artsci/index.cfm","bigeast","setonhall","las"
"Home | St. John&#039;s University","http://www.stjohns.edu","bigeast","st_johns","home"
"Undergraduate Admission | St. John&#039;s University","http://www.stjohns.edu/admission-aid/undergraduate-admission","bigeast","st_johns","admissions"
"The Peter J. Tobin College of Business | St. John&#039;s University","http://www.stjohns.edu/academics/schools-and-colleges/peter-j-tobin-college-business","bigeast","st_johns","business"
"The School of Education | St. John&#039;s University","http://www.stjohns.edu/academics/schools-and-colleges/school-education","bigeast","st_johns","education"
"St. John&#039;s College of Liberal Arts and Sciences | St. John&#039;s University","http://www.stjohns.edu/academics/schools-and-colleges/st-johns-college-liberal-arts-and-sciences","bigeast","st_johns","las"
"Villanova University","http://www.villanova.edu","bigeast","villanova","home"
"Admission, Office of","http://www1.villanova.edu/villanova/admission","bigeast","villanova","admissions"
"Villanova School of Business","http://www1.villanova.edu/villanova/business","bigeast","villanova","business"
"College of Engineering","http://www1.villanova.edu/villanova/engineering","bigeast","villanova","engineering"
"College of Liberal Arts and Sciences","http://www1.villanova.edu/villanova/artsci","bigeast","villanova","las"
"Creighton University","http://www.creighton.edu/","bigeast","creighton","home"
"Admissions | Creighton University","http://www.creighton.edu/admissions/","bigeast","creighton","admissions"
"Heider College of Business - Creighton University","http://business.creighton.edu/","bigeast","creighton","business"
"College of Arts and Sciences | Creighton University","http://www.creighton.edu/ccas/","bigeast","creighton","education"
"Xavier University - All for One. One For All.","http://www.xavier.edu","bigeast","xavier","home"
"Xavier University - Admission","http://www.xavier.edu/admission/","bigeast","xavier","admissions"
"Xavier University - Williams College of Business","http://www.xavier.edu/williams/","bigeast","xavier","business"
"Xavier University - College of Professional Sciences","http://www.xavier.edu/csshe/","bigeast","xavier","education"
"Xavier University - College of Arts and Sciences","http://www.xavier.edu/cas/","bigeast","xavier","las"
"Marshall University","http://www.marshall.edu","conferenceusa","marshall","home"
"Admissions | Marshall University","http://www.marshall.edu/admissions/","conferenceusa","marshall","admissions"
"Marshall University","http://muwww-new.marshall.edu/cob/","conferenceusa","marshall","business"
"Marshall University Professional Education Unit | Marshall University","http://www.marshall.edu/wpmu/peu/","conferenceusa","marshall","education"
"College of Information Technology and Engineering | Marshall University","http://www.marshall.edu/cite/","conferenceusa","marshall","engineering"
"College of Liberal Arts | Marshall University","http://www.marshall.edu/wpmu/cola/","conferenceusa","marshall","las"
"Rice University","http://www.rice.edu","conferenceusa","rice","home"
"Future Owls","http://futureowls.rice.edu/","conferenceusa","rice","admissions"
"Jones Graduate School of Business at Rice University","http://business.rice.edu","conferenceusa","rice","business"
"Rice University George R. Brown School of Engineering","http://engr.rice.edu","conferenceusa","rice","engineering"
"Rice University School of Humanities","http://humanities.rice.edu","conferenceusa","rice","las"
"The University of Southern Mississippi","http://www.usm.edu","conferenceusa","southern_miss","home"
"Undergraduate Admissions | The University of Southern Mississippi","http://www.usm.edu/admissions","conferenceusa","southern_miss","admissions"
"College of Business | The University of Southern Mississippi","http://www.usm.edu/business","conferenceusa","southern_miss","business"
"College of Education &amp; Psychology | The University of Southern Mississippi","http://www.usm.edu/education-psychology","conferenceusa","southern_miss","education"
"College of Science and Technology  | The University of Southern Mississippi","http://www.usm.edu/science-technology","conferenceusa","southern_miss","engineering"
"College of Arts &amp; Letters | The University of Southern Mississippi","http://www.usm.edu/arts-letters","conferenceusa","southern_miss","las"
"UAB - The University of Alabama at Birmingham - Home","http://www.uab.edu","conferenceusa","uab","home"
"UAB - Students - Admissions - Home","http://www.uab.edu/students/undergraduate-admissions/","conferenceusa","uab","admissions"
"UAB - Collat School of Business - Collat School of Business","http://www.uab.edu/business/","conferenceusa","uab","business"
"UAB - School of Education - Home","http://www.uab.edu/education/","conferenceusa","uab","education"
"UAB - School of Engineering - Home","http://www.uab.edu/engineering/","conferenceusa","uab","engineering"
"UAB - College of Arts and Sciences - Home - Home","http://www.uab.edu/cas/","conferenceusa","uab","las"
"The University of Texas at El Paso Home","http://utep.edu","conferenceusa","utep","home"
"UTEP Office of Admissions & Recruitment","http://academics.utep.edu/Default.aspx?tabid=69423","conferenceusa","utep","admissions"
"UTEP Business","http://business.utep.edu","conferenceusa","utep","business"
"College of Education","http://coe.utep.edu","conferenceusa","utep","education"
"Home | College of Engineering","http://engineering.utep.edu","conferenceusa","utep","engineering"
"UTEP Liberal Arts | Home","http://academics.utep.edu/Default.aspx?alias=academics.utep.edu/libarts","conferenceusa","utep","las"
"UNC Charlotte","http://www.uncc.edu","conferenceusa","charlotte","home"
"Admissions | UNC Charlotte","http://www.uncc.edu/landing/admissions","conferenceusa","charlotte","admissions"
"The Belk College of Business | Belk College of Business | UNC Charlotte","http://belkcollege.uncc.edu","conferenceusa","charlotte","business"
"The College of Education | College of Education | UNC Charlotte","http://education.uncc.edu","conferenceusa","charlotte","education"
"Welcome | The William States Lee College of Engineering | UNC Charlotte","http://coe.uncc.edu","conferenceusa","charlotte","engineering"
"News | College of Liberal Arts &amp; Sciences | UNC Charlotte","http://clas.uncc.edu","conferenceusa","charlotte","las"
"Home - Florida International University - FIU","http://www.fiu.edu/","conferenceusa","florida_int","home"
"Home - Florida International University - FIU","http://admissions.fiu.edu/","conferenceusa","florida_int","admissions"
"Welcome | College of Arts &amp; Sciences","http://cas.fiu.edu/","conferenceusa","florida_int","las"
"Florida International University - College of Education","http://education.fiu.edu/","conferenceusa","florida_int","education"
"Welcome to Florida Atlantic University","http://www.fau.edu/","conferenceusa","florida_atl","home"
"FAU - FAU Undergraduate Admissions","http://www.fau.edu/admissions/","conferenceusa","florida_atl","admissions"
"FAU - Home","http://www.fau.edu/artsandletters/","conferenceusa","florida_atl","las"
"FAU - Welcome to the FAU College of Education","http://www.coe.fau.edu/default.aspx","conferenceusa","florida_atl","education"
"Home - Louisiana Tech University","http://www.latech.edu/","conferenceusa","louisiana_tech","home"
"Home - Louisiana Tech University Office of Admissions","http://admissions.latech.edu","conferenceusa","louisiana_tech","admissions"
"Welcome to the College of Business!","http://business.latech.edu/","conferenceusa","louisiana_tech","business"
"Index of /education","http://www.latech.edu/education/","conferenceusa","louisiana_tech","education"
"College of Engineering &amp; Science Home - Louisiana Tech University College of Engineering &amp; Science","http://www.latech.edu/coes/","conferenceusa","louisiana_tech","engineering"
"College of Liberal Arts Home - Louisiana Tech University College of Liberal Arts","http://www.latech.edu/liberalarts/","conferenceusa","louisiana_tech","las"
"Middle Tennessee State University | Middle Tennessee State University","http://www.mtsu.edu","conferenceusa","middle_tn_u","home"
"How to Apply | Middle Tennessee State University","http://www.mtsu.edu/how-to-apply","conferenceusa","middle_tn_u","admissions"
"College of Liberal Arts | Middle Tennessee State University","http://www.mtsu.edu/liberalarts","conferenceusa","middle_tn_u","las"
"College of Education | Middle Tennessee State University","http://www.mtsu.edu/education","conferenceusa","middle_tn_u","education"
"Jennings A. Jones College of Business | Middle Tennessee State University","http://www.mtsu.edu/business","conferenceusa","middle_tn_u","business"
"University of North Texas | University of North Texas","http://www.unt.edu/","conferenceusa","north_tx","home"
"Admissions | University of North Texas","http://www.unt.edu/admissions.htm","conferenceusa","north_tx","admissions"
"College of Arts & Sciences","http://www.cas.unt.edu/","conferenceusa","north_tx","las"
"College of Education Home | UNT College of Education","http://www.coe.unt.edu/","conferenceusa","north_tx","education"
"ODU - Old Dominion University","http://odu.edu/#prospective","conferenceusa","old_dominion","home"
"Admission & Financial Aid - Old Dominion University","http://odu.edu/admission","conferenceusa","old_dominion","admissions"
"Strome College of Business - Old Dominion University","http://odu.edu/business","conferenceusa","old_dominion","business"
"Darden College of Education - Old Dominion University","http://odu.edu/education","conferenceusa","old_dominion","education"
"Batten College of Engineering & Technology - Old Dominion University","http://odu.edu/eng","conferenceusa","old_dominion","engineering"
"College of Arts & Letters - Old Dominion University","http://odu.edu/al","conferenceusa","old_dominion","las"
"Welcome to The University of Texas at San Antonio | UTSA","http://www.utsa.edu/","conferenceusa","u_tx_san_antonio","home"
"Admissions | UTSA | University of Texas at San Antonio","http://www.utsa.edu/admissions/","conferenceusa","old_dominion","admissions"
"UTSA College of Business | Undergraduate Programs, Top Ranked and Nationally Recognized MBA Program, and Distinguished Doctoral Programs.  Best MBA Program in Texas and the Southwest.","http://business.utsa.edu/","conferenceusa","old_dominion","business"
"UTSA College of Education","http://education.utsa.edu/","conferenceusa","old_dominion","education"
"Page Redirection","http://engineering.utsa.edu/","conferenceusa","old_dominion","engineering"
"UTSA College of Liberal and Fine Arts","http://colfa.utsa.edu/","conferenceusa","old_dominion","las"
"Brown University","http://www.brown.edu","ivy","brown","home"
"Admission | Brown University","http://www.brown.edu/admission","ivy","brown","admissions"
"Home | School of Engineering","http://brown.edu/academics/engineering/","ivy","brown","engineering"
"Home | The College","http://www.brown.edu/academics/college","ivy","brown","las"
"Columbia University in the City of New York","http://www.columbia.edu","ivy","columbia","home"
"Admissions | Columbia University in the City of New York","http://www.columbia.edu/content/admissions.html","ivy","columbia","admissions"
"Columbia Business School","http://www4.gsb.columbia.edu","ivy","columbia","business"
"The Fu Foundation School of Engineering &amp; Applied Science - Columbia University","http://www.engineering.columbia.edu","ivy","columbia","engineering"
"Columbia College","http://www.college.columbia.edu","ivy","columbia","las"
"Cornell University","http://www.cornell.edu","ivy","cornell","home"
"Admissions | Cornell University","http://www.cornell.edu/admissions/","ivy","cornell","admissions"
"Samuel Curtis Johnson Graduate School of Management at Cornell University","http://www.johnson.cornell.edu","ivy","cornell","business"
"Cornell College of Human Ecology","http://www.human.cornell.edu","ivy","cornell","education"
"Cornell Engineering: Engineering Home","http://www.engineering.cornell.edu","ivy","cornell","engineering"
"A&amp;S | Cornell University College of Arts and Sciences Cornell Arts & Sciences","http://as.cornell.edu","ivy","cornell","las"
"Dartmouth College","http://www.dartmouth.edu","ivy","dartmouth","home"
"Admissions","http://www.dartmouth.edu/admissions/","ivy","dartmouth","admissions"
"Tuck School of Business | Dartmouth College | MBA","http://www.tuck.dartmouth.edu","ivy","dartmouth","business"
"Thayer School of Engineering at Dartmouth","http://engineering.dartmouth.edu","ivy","dartmouth","engineering"
"Departments &amp; ProgramsArts &amp; Sciences | Dartmouth College","http://www.dartmouth.edu/home/academics/undergraduate_departments.html","ivy","dartmouth","las"
"Admissions | Harvard College","http://www.admissions.college.harvard.edu","ivy","harvard","admissions"
"Harvard Business School","http://www.hbs.edu","ivy","harvard","business"
"Harvard Graduate School of Education home","http://www.gse.harvard.edu","ivy","harvard","education"
"Harvard John A. Paulson School of Engineering and Applied Sciences |","http://www.seas.harvard.edu","ivy","harvard","engineering"
"Home | University of Pennsylvania","http://www.upenn.edu","ivy","pennsylvania","home"
"Admissions &amp; Aid | University of Pennsylvania","http://www.upenn.edu/admissions/","ivy","pennsylvania","admissions"
"Penn Engineering - Welcome to the School of Engineering and Applied Science (SEAS)","http://www.seas.upenn.edu","ivy","pennsylvania","engineering"
"University of Pennsylvania - College of Arts and Sciences","http://www.college.upenn.edu","ivy","pennsylvania","las"
"Princeton University - Home","http://www.princeton.edu/","ivy","princeton","home"
"Princeton University - Home","http://www.princeton.edu/main/","ivy","princeton","admissions"
"Princeton Engineering","http://www.princeton.edu/engineering/","ivy","princeton","engineering"
"Princeton University - Departments &amp; Programs","http://www.princeton.edu/main/academics/departments/","ivy","princeton","las"
"Yale School of Management | Educating Leaders for Business and Society","http://som.yale.edu/","ivy","yale","business"
"Yale School of Engineering &amp; Applied Science","http://seas.yale.edu","ivy","yale","engineering"
"Welcome | Yale College","http://yalecollege.yale.edu","ivy","yale","las"
"Welcome to Ohio University","http://www.ohio.edu/","midamerican","ohio","home"
"Undergraduate Admissions","http://www.ohio.edu/admissions/","midamerican","ohio","admissions"
"College of Arts &amp; Sciences","http://www.cas.ohiou.edu/","midamerican","ohio","business"
"Patton College of Education","http://www.cehs.ohio.edu/","midamerican","ohio","education"
"Bradley University: Home","http://www.bradley.edu/","missourivalley","bradley","home"
"Bradley University: Apply for Admission","http://www.bradley.edu/admissions/freshman/apply/","missourivalley","bradley","admissions"
"Bradley University: Foster College of Business","http://www.bradley.edu/academic/colleges/fcba/","missourivalley","bradley","business"
"Bradley University: College of Education and Health Sciences","http://www.bradley.edu/academic/colleges/ehs/","missourivalley","bradley","education"
"Bradley University: Caterpillar College of Engineering and Technology","http://www.bradley.edu/academic/colleges/egt/","missourivalley","bradley","engineering"
"Bradley University: College of Liberal Arts and Sciences","http://www.bradley.edu/academic/colleges/las/","missourivalley","bradley","las"
"Drake University","http://drake.edu","missourivalley","drake","home"
"Admission - Drake University","http://www.drake.edu/admission","missourivalley","drake","admissions"
"College of Business &amp; Public Administration - Drake University","http://www.drake.edu/cbpa","missourivalley","drake","business"
"School of Education - Drake University","http://www.drake.edu/soe/","missourivalley","drake","education"
"College of Arts &amp; Sciences - Drake University","http://www.drake.edu/artsci/","missourivalley","drake","las"
"University of Evansville","http://www.evansville.edu/","missourivalley","evansville","home"
"404 Not Found - University of Evansville","http://www.evansville.edu/guidelines/freshman.cfm","missourivalley","evansville","admissions"
"Schroeder School of Business - Schools and Colleges - University of Evansville","http://www.evansville.edu/schools/business.cfm","missourivalley","evansville","business"
"College of Education and Health Sciences - Schools and Colleges - University of Evansville","http://www.evansville.edu/schools/educationHealth.cfm","missourivalley","evansville","education"
"College of Engineering and Computer Science - Schools and Colleges - University of Evansville","http://www.evansville.edu/schools/engineering.cfm","missourivalley","evansville","engineering"
"William L. Ridgway College of Arts and Sciences - Schools and Colleges - University of Evansville","http://www.evansville.edu/schools/artsSciences.cfm","missourivalley","evansville","las"
