"","","","Boston College","http://bc.edu/","acc"
"","","","Clemson University, South Carolina","http://clemson.edu/","acc"
"","","","Florida State University","https://fsu.edu/","acc"
"","","","University of Louisville","http://louisville.edu/","acc"
"","","","North Carolina State University","https://www.ncsu.edu/","acc"
"","","","University of Notre Dame","https://www.nd.edu/","acc"
"","","","Syracuse University","https://syracuse.edu/","acc"
"","","","Wake Forest University","https://www.wfu.edu/","acc"
"","","","Duke University","http://www.duke.edu/","acc"
"","","","Georgia Tech","https://gatech.edu/","acc"
"","","","University of Miami","https://miami.edu/","acc"
"","","","University of North Carolina Chapel Hill","http://www.unc.edu/","acc"
"","","","University of Pittsburgh |","https://pitt.edu/","acc"
"","","","The University of Virginia","http://www.virginia.edu/","acc"
"","","","Home | Virginia Tech","https://vt.edu/","acc"
"","","","Indiana University Bloomington","https://indiana.edu/","big10"
"","","","The University of Maryland | A Preeminent Public Research University","https://umd.edu/","big10"
"","","","University of Michigan","http://umich.edu/","big10"
"","","","Michigan State University","https://msu.edu/","big10"
"","","","Home | University of Illinois Urbana-Champaign","https://illinois.edu/","big10"
"","","","University of Iowa","https://www.uiowa.edu/","big10"
"","","","University of Minnesota","https://umn.edu/","big10"
"","","","University of Nebraska\xe2\x80\x93Lincoln","https://www.unl.edu/","big10"
"","","","Northwestern University","https://northwestern.edu/","big10"
"","","","Purdue University - Indiana\'s Land Grant University","https://purdue.edu/","big10"
"","","","University of Wisconsin\xe2\x80\x93Madison |","https://wisc.edu/","big10"
"","","","The Ohio State University","https://osu.edu/","big10"
"","","","Penn State-A Public Research University Serving Pennsylvania and the Global Community","https://psu.edu/","big10"
"","","","Rutgers University","https://rutgers.edu/","big10"
"","","","Baylor University | A Nationally Ranked Christian University, Undergraduate & Graduate Research Colleges Universities Schools in Texas","https://baylor.edu/","big12"
"","","","Iowa State University","https://iastate.edu/","big12"
"","","","The University of Kansas","https://ku.edu/","big12"
"","","","Kansas State University","https://k-state.edu/","big12"
"","","","The University of Oklahoma","http://ou.edu/","big12"
"","","","Oklahoma State UNiversity","http://okstate.edu","big12"
"","","","University of Texas","https://utexas.edu","big12"
"","","","Texas Tech University","https://ttu.edu","big12"
"","","","west Virginia University","https://wvu.edu/","big12"
"","","","California Polytechnic State University","https://calpoly.edu/","bigwest"
"","","","A Leading CSU | California State University, Fullerton","https://fullerton.edu/","bigwest"
"","","","California State University, Northridge","https://csun.edu","bigwest"
"","","","University of Hawai\xca\xbbi at M\xc4\x81noa | Make M\xc4\x81noa yours","https://manoa.hawaii.edu/","bigwest"
"","","","California State University, Long Beach |","http://csulb.edu/","bigwest"
"","","","University of California, Davis","https://ucdavis.edu/","bigwest"
"","","","Home | UCI","https://uci.edu/","bigwest"
"","","","University of California, Riverside","https://ucr.edu/","bigwest"
"","","","University of California, Santa Barbara","https://ucsb.edu/","bigwest"
"","","","Butler University","https://butler.edu/","bigeast"
"","","","Creighton University","http://creighton.edu/","bigeast"
"","","","DePaul University, Chicago","https://depaul.edu","bigeast"
"","","","Georgetown University","https://georgetown.edu/","bigeast"
"","","","Marquette University // Be The Difference","http://marquette.edu/","bigeast"
"","","","Providence College","https://providence.edu/","bigeast"
"","","","St. John\'s University |","http://stjohns.edu/","bigeast"
"","","","Seton Hall University, New Jersey","http://shu.edu/","bigeast"
"","","","University | Villanova University","http://villanova.edu/","bigeast"
"","","","Xavier University","https://xavier.edu/","bigeast"
"","","","UAB - The University of Alabama at Birmingham - Home","http://uab.edu/","conferenceusa"
"","","","FAU | Home Page","http://fau.edu/","conferenceusa"
"","","","Home | Florida International University in Miami, FL","https://fiu.edu/","conferenceusa"
"","","","Louisiana Tech University","https://latech.edu/","conferenceusa"
"","","","Marshall University","http://marshall.edu","conferenceusa"
"","","","Middle Tennessee State University | Middle Tennessee State University","http://mtsu.edu","conferenceusa"
"","","","University of North Carolina at Charlotte","https://uncc.edu/","conferenceusa"
"","","","University of North Texas | University of North Texas","https://unt.edu","conferenceusa"
"","","","Old Dominion University","https://odu.edu","conferenceusa"
"","","","Rice University","https://rice.edu","conferenceusa"
"","","","University of Southern Mississippi","https://usm.edu/","conferenceusa"
"","","","University of Texas at El Paso","https://utep.edu/","conferenceusa"
"","","","Welcome to The University of Texas at San Antonio | UTSA","http://utsa.edu/","conferenceusa"
"","","","Western Kentucky University","https://wku.edu/","conferenceusa"
"","","","Brown University","https://brown.edu","ivy"
"","","","Columbia University in the City of New York","https://columbia.edu/","ivy"
"","","","Cornell University","https://cornell.edu/","ivy"
"","","","Dartmouth College","https://dartmouth.edu/","ivy"
"","","","Harvard University","https://harvard.edu/","ivy"
"","","","University of Pennsylvania","https://upenn.edu/","ivy"
"","","","Princeton University","https://princeton.edu/","ivy"
"","","","Yale University","https://yale.edu/","ivy"
"","","","The University of Akron","https://uakron.edu/","midamerican"
"","","","Bowling Green State University","https://bgsu.edu/","midamerican"
"","","","University at Buffalo","http://buffalo.edu/","midamerican"
"","","","Kent State","https://kent.edu/","midamerican"
"","","","Miami University","http://miamioh.edu/","midamerican"
"","","","Ohio University Homepage | Ohio University","https://ohio.edu/","midamerican"
"","","","Ball State University -  We Fly","https://bsu.edu/","midamerican"
"","","","Central Michigan","https://cmich.edu/","midamerican"
"","","","Eastern Michigan","https://emich.edu","midamerican"
"","","","Northern Illinois University - Your Future. Our Focus.","https://niu.edu","midamerican"
"","","","University of Toledo","http://utoledo.edu/","midamerican"
"","","","Western Michigan University | A top 100 national university","https://wmich.edu/","midamerican"
"","","","Bradley University","https://bradley.edu/","missourivalley"
"","","","Drake University","https://drake.edu/","missourivalley"
"","","","University of Evansville","https://evansville.edu/","missourivalley"
"","","","Illinois State University - Illinois\xe2\x80\x99 first public university","https://illinoisstate.edu/","missourivalley"
"","","","Indiana State University","https://indstate.edu/","missourivalley"
"","","","Loyola University: Loyola University Chicago","https://luc.edu/","missourivalley"
"","","","Missouri State University","https://missouristate.edu/","missourivalley"
"","","","University of Northern Iowa","https://uni.edu/","missourivalley"
"","","","Southern Illinois University - Your College in Illinois","https://siu.edu/","missourivalley"
"","","","Valparaiso University","https://valpo.edu/","missourivalley"
"","","","University of Chicago","https://uchicago.edu/","noconference"
"","","","MIT - Massachusetts Institute of Technology","https://mit.edu","noconference"
"","","","John's Hopkins University","https://jhu.edu","noconference"
"","","","University of Arizona","https://arizona.edu/","pac12"
"","","","Arizona State University | Ranked #1 university in the US for innovation | ASU","https://asu.edu/","pac12"
"","","","Home | University of California, Berkeley","https://berkeley.edu/","pac12"
"","","","UCLA","http://ucla.edu/","pac12"
"","","","Home | University of Colorado Boulder","https://colorado.edu/","pac12"
"","","","University of Oregon","https://uoregon.edu/","pac12"
"","","","Oregon State","https://oregonstate.edu/","pac12"
"","","","University of Southern California","https://usc.edu/","pac12"
"","","","Standford","https://stanford.edu/","pac12"
"","","","The University of Utah","https://utah.edu/","pac12"
"","","","UW Homepage","http://washington.edu/","pac12"
"","","","Washington State University","https://wsu.edu/","pac12"
"","","","University of Florida","http://ufl.edu/","sec"
"","","","University of Georgia: Birthplace of public higher education in America","https://uga.edu/","sec"
"","","","University of Kentucky","http://uky.edu","sec"
"","","","Mizzou // University of Missouri","https://missouri.edu/","sec"
"","","","University of South Carolina","https://sc.edu/","sec"
"","","","The University of Tennessee, Knoxville","https://utk.edu/","sec"
"","","","Vanderbilt University | Nashville, Tennessee","https://vanderbilt.edu/","sec"
"","","","The University of Alabama","https://www.ua.edu/","sec"
"","","","University of Arkansas","https://uark.edu/","sec"
"","","","Auburn University","http://auburn.edu/","sec"
"","","","Louisiana State University","https://lsu.edu/","sec"
"","","","University of Mississippi","http://olemiss.edu/","sec"
"","","","Mississippi State University","https://msstate.edu/","sec"
"","","","Texas A&amp;M University, College Station, TX","https://tamu.edu/","sec"
"","","","Welcome to | CSU Home | Chicago State University","http://csu.edu/","wac"
"","","","Private Christian University | Grand Canyon University \xe2\x80\x93 Phoenix AZ","https://gcu.edu/","wac"
"","","","University of Missouri-Kansas City","https://umkc.edu/","wac"
"","","","New Mexico State University - BE BOLD. Shape the Future.","https://nmsu.edu/","wac"
"","","","Seattle University","https://seattleu.edu/","wac"
"","","","University of Texas Rio Grande Valley","https://utrgv.edu","wac"
"","","","Welcome to UVU | Utah Valley University | Utah Valley University","https://uvu.edu/","wac"
"","","","California Baptist University","https://calbaptist.edu/","wac"
"","","","California State University, Bakersfield","https://csub.edu","wac"
