"ERROR 0",http://www.bc.edu
"ERROR 1030",https://www1.villanova.edu/university/nursing.html
"ERROR 1031",https://www1.villanova.edu/university/law.html
"ERROR 1032",https://www1.villanova.edu/university/professional-studies.html
"ERROR 1033",https://www1.villanova.edu/villanova/enroll/finaid.html
"ERROR 1034",https://www1.villanova.edu/villanova/studentlife/be_empowered/disability_services.html
"ERROR 1035",https://www.butler.edu
"ERROR 1036",https://www.butler.edu/admission
"ERROR 1037",https://www.butler.edu/lacyschool
"ERROR 1038",https://www.butler.edu/coe
"ERROR 1039",https://www.butler.edu/las
"ERROR 1040",https://www.butler.edu/admission/affordability-aid
"ERROR 1041",https://www.butler.edu/disability
"ERROR 1042",https://www.butler.edu/ccom
"ERROR 1043",https://www.butler.edu/jca
"ERROR 1044",https://www.butler.edu/cophs
"ERROR 1045",http://www.creighton.edu/
"ERROR 1046",https://www.creighton.edu/admissions
"ERROR 1047",http://business.creighton.edu/
"ERROR 1048",http://www.creighton.edu/ccas/
"ERROR 1049",https://ccas.creighton.edu/
"ERROR 1050",https://www.creighton.edu/disabilitysupportservices/
"ERROR 1051",https://nursing.creighton.edu/
"ERROR 1052",https://adultdegrees.creighton.edu/
"ERROR 1053",https://gradschool.creighton.edu/
"ERROR 1054",https://dentistry.creighton.edu/
"ERROR 1055",https://law.creighton.edu/
"ERROR 1056",https://medschool.creighton.edu/
"ERROR 1057",https://spahp.creighton.edu/
"ERROR 1058",http://www.xavier.edu
"ERROR 1059",https://www.xavier.edu/admission/
"ERROR 1060",https://www.xavier.edu/williams/
"ERROR 1061",http://www.xavier.edu/csshe/
"ERROR 1062",https://www.xavier.edu/cas/
"ERROR 1063",https://www.xavier.edu/disability-services/
"ERROR 1064",https://www.xavier.edu/financial-aid
"ERROR 1065",https://www.xavier.edu/college-of-professional-sciences/
"ERROR 1066",http://www.marshall.edu
"ERROR 1067",https://www.marshall.edu/admissions/
"ERROR 1068",http://www.marshall.edu/wpmu/cola/
"ERROR 1069",https://jcesom.marshall.edu/students/financial-assistance/
"ERROR 1070",https://www.marshall.edu/disability/
"ERROR 1071",https://www.marshall.edu/cos/
"ERROR 1072",https://www.marshall.edu/ocs/
"ERROR 1073",https://www.marshall.edu/uc/
"ERROR 1074",https://www.marshall.edu/graduate/
"ERROR 1075",https://jcesom.marshall.edu/
"ERROR 1076",https://www.marshall.edu/pharmacy/
"ERROR 1077",https://www.marshall.edu/coepd/
"ERROR 1078",https://www.marshall.edu/cam/
"ERROR 1079",https://www.marshall.edu/cohp
"ERROR 1080",https://www.marshall.edu/cite/
"ERROR 1081",https://www.marshall.edu/honors/
"ERROR 1082",https://www.marshall.edu/cob/
"ERROR 1083",http://www.rice.edu
"ERROR 1084",http://www.rice.edu/admission-aid.shtml
"ERROR 1085",http://business.rice.edu
"ERROR 1086",http://engineering.rice.edu
"ERROR 1087",http://humanities.rice.edu
"ERROR 1088",https://financialaid.rice.edu/
"ERROR 1089",https://drc.rice.edu/
"ERROR 1090",https://music.rice.edu/
"ERROR 1091",https://arch.rice.edu/
"ERROR 1092",https://socialsciences.rice.edu/
"ERROR 1093",https://humanities.rice.edu/
"ERROR 1094",https://naturalsciences.rice.edu/
"ERROR 1095",http://glasscock.rice.edu/
"ERROR 1096",http://www.usm.edu
"ERROR 1097",http://www.usm.edu/admissions
"ERROR 1098",https://www.usm.edu/business
"ERROR 1099",https://www.usm.edu/education-human-sciences
"ERROR 1100",https://www.usm.edu/arts-sciences
"ERROR 1101",https://www.usm.edu/nursing-health-professions
"ERROR 1102",https://www.usm.edu/oda
"ERROR 1103",https://www.usm.edu/financial-aid
"ERROR 1104",http://www.uab.edu
"ERROR 1105",https://www.uab.edu/students/admissions/
"ERROR 1106",https://www.uab.edu/cas/home/
"ERROR 1107",https://www.uab.edu/business/home/
"ERROR 1108",https://www.uab.edu/dentistry/home/
"ERROR 1109",https://www.uab.edu/education/home/
"ERROR 1110",https://www.uab.edu/engineering/home/
"ERROR 1111",https://www.uab.edu/shp/home/
"ERROR 1112",https://www.uab.edu/medicine/home/
"ERROR 1113",https://www.uab.edu/nursing/home/
"ERROR 1114",https://www.uab.edu/optometry/home/
"ERROR 1115",https://www.soph.uab.edu/
"ERROR 1116",https://www.uab.edu/graduate/
"ERROR 1117",https://www.uab.edu/students/disability/
"ERROR 1118",https://www.uab.edu/students/paying-for-college/
"ERROR 1119",http://utep.edu
"ERROR 1120",https://www.utep.edu/student-affairs/admissions/
"ERROR 1121",https://utep.edu/business/
"ERROR 1122",https://utep.edu/education
"ERROR 1123",https://utep.edu/engineering
"ERROR 1124",https://utep.edu/liberalarts
"ERROR 1125",https://utep.edu/chs
"ERROR 1126",https://utep.edu/science
"ERROR 1127",https://utep.edu/nursing
"ERROR 1128",https://utep.edu/pharmacy
"ERROR 1129",https://utep.edu/graduate/
"ERROR 1130",https://utep.edu/extendeduniversity
"ERROR 1131",https://www.utep.edu/student-affairs/cass/
"ERROR 1132",https://www.utep.edu/student-affairs/financialaid/
"ERROR 1133",http://www.uncc.edu
"ERROR 1134",https://www.uncc.edu/landing/admissions-financial-aid
"ERROR 1135",https://ds.uncc.edu/
"ERROR 1136",https://belkcollege.uncc.edu/
"ERROR 1137",https://coaa.uncc.edu/
"ERROR 1138",https://education.uncc.edu/
"ERROR 1139",https://cci.uncc.edu/
"ERROR 1140",https://health.uncc.edu/
"ERROR 1141",https://clas.uncc.edu/
"ERROR 1142",https://engr.uncc.edu/
"ERROR 1143",https://graduateschool.uncc.edu/
"ERROR 1144",https://honorscollege.uncc.edu/
"ERROR 1145",https://ucol.uncc.edu/
"ERROR 1146",https://continuinged.uncc.edu/
"ERROR 1147",http://www.fiu.edu/
"ERROR 1148",https://www.fiu.edu/admissions/
"ERROR 1149",https://onestop.fiu.edu/financial-aid
"ERROR 1150",https://studentaffairs.fiu.edu/get-support/disability-resource-center/
"ERROR 1151",https://case.fiu.edu/
"ERROR 1152",https://business.fiu.edu/
"ERROR 1153",https://hospitality.fiu.edu/
"ERROR 1154",http://carta.fiu.edu/
"ERROR 1155",https://cec.fiu.edu/
"ERROR 1156",https://medicine.fiu.edu/
"ERROR 1157",https://law.fiu.edu/
"ERROR 1158",http://honors.fiu.edu/
"ERROR 1159",https://cnhs.fiu.edu/
"ERROR 1160",https://stempel.fiu.edu/
"ERROR 1161",https://sipa.fiu.edu
"ERROR 1162",http://www.fau.edu/
"ERROR 1163",https://www.fau.edu/admissions/
"ERROR 1164",https://www.fau.edu/finaid/
"ERROR 1165",https://www.fau.edu/sas/
"ERROR 1166",https://www.fau.edu/artsandletters/
"ERROR 1167",http://www.coe.fau.edu/default.aspx
"ERROR 1168",https://business.fau.edu/
"ERROR 1169",http://cdsi.fau.edu/
"ERROR 1170",https://www.fau.edu/education/
"ERROR 1171",http://www.eng.fau.edu/
"ERROR 1172",https://www.fau.edu/graduate/
"ERROR 1173",http://nursing.fau.edu/
"ERROR 1174",https://www.fau.edu/honors/
"ERROR 1175",http://med.fau.edu/
"ERROR 1176",http://www.science.fau.edu/
"ERROR 1177",http://www.latech.edu/
"ERROR 1178",https://www.latech.edu/admissions/
"ERROR 1179",https://www.latech.edu/current-students/financial-aid/
"ERROR 1180",https://www.latech.edu/current-students/student-advancement-affairs/disability-services/
"ERROR 1181",https://ans.latech.edu/
"ERROR 1182",https://business.latech.edu
"ERROR 1183",https://education.latech.edu/
"ERROR 1184",https://coes.latech.edu/
"ERROR 1185",https://liberalarts.latech.edu/
"ERROR 1186",http://www.mtsu.edu/
"ERROR 1187",http://www.mtsu.edu/how-to-apply/
"ERROR 1188",http://www.mtsu.edu/liberalarts
"ERROR 1189",http://www.mtsu.edu/education
"ERROR 1190",http://www.mtsu.edu/business
"ERROR 1191",http://www.mtsu.edu/financial-aid/
"ERROR 1192",http://www.mtsu.edu/cbas
"ERROR 1193",http://www.mtsu.edu/cbhs
"ERROR 1194",http://www.mtsu.edu/media
"ERROR 1195",http://www.mtsu.edu/university-college
"ERROR 1196",http://www.mtsu.edu/honors
"ERROR 1197",http://www.mtsu.edu/dac/
"ERROR 1198",http://www.unt.edu/
"ERROR 1199",https://admissions.unt.edu/
"ERROR 1200",https://financialaid.unt.edu/
"ERROR 1201",https://disability.unt.edu/
"ERROR 1202",http://class.unt.edu/
"ERROR 1203",http://www.coe.unt.edu/
"ERROR 1204",https://cob.unt.edu/
"ERROR 1205",https://engineering.unt.edu/
"ERROR 1206",https://hps.unt.edu/
"ERROR 1207",https://honors.unt.edu/
"ERROR 1208",https://ci.unt.edu/
"ERROR 1209",https://journalism.unt.edu/
"ERROR 1210",https://cmht.unt.edu/
"ERROR 1211",https://music.unt.edu/
"ERROR 1212",https://cos.unt.edu
"ERROR 1213",https://art.unt.edu/
"ERROR 1214",https://tgs.unt.edu/
"ERROR 1215",http://odu.edu/
"ERROR 1216",https://www.odu.edu/admission
"ERROR 1217",https://www.odu.edu/business
"ERROR 1218",https://www.odu.edu/eps
"ERROR 1219",http://odu.edu/eng
"ERROR 1220",https://www.odu.edu/al
"ERROR 1221",https://www.odu.edu/life/diversity/problem/disabilites
"ERROR 1222",https://www.odu.edu/hs
"ERROR 1223",https://www.odu.edu/sci
"ERROR 1224",https://www.odu.edu/honors
"ERROR 1225",https://www.odu.edu/graduateschool
"ERROR 1226",https://www.odu.edu/cepd
"ERROR 1227",https://www.odu.edu/tuition-aid/financial-aid
"ERROR 1228",http://www.utsa.edu/
"ERROR 1229",http://www.utsa.edu/Admissions/
"ERROR 1230",https://onestop.utsa.edu/financialaid/
"ERROR 1231",http://www.utsa.edu/disability/
"ERROR 1232",http://education.utsa.edu/
"ERROR 1233",http://engineering.utsa.edu/
"ERROR 1234",http://www.utsa.edu/sciences/
"ERROR 1235",http://copp.utsa.edu/
"ERROR 1236",http://colfa.utsa.edu/colfa/
"ERROR 1237",http://www.utsa.edu/success/index.html
"ERROR 1238",http://honors.utsa.edu/
"ERROR 1239",https://graduateschool.utsa.edu/
"ERROR 1240",http://cacp.utsa.edu/
"ERROR 1241",https://business.utsa.edu/
"ERROR 1242",http://www.brown.edu
"ERROR 1243",http://www.brown.edu/admission
"ERROR 1244",http://brown.edu/academics/engineering/
"ERROR 1245",http://www.brown.edu/academics/college
"ERROR 1246",https://www.brown.edu/academics/biomed/
"ERROR 1247",https://www.brown.edu/academics/gradschool/
"ERROR 1248",https://www.brown.edu/academics/public-health/
"ERROR 1249",https://professional.brown.edu/
"ERROR 1250",https://www.brown.edu/campus-life/support/accessibility-services/students-disabilities
"ERROR 1251",https://www.brown.edu/about/administration/financial-aid/
"ERROR 1252",http://www.columbia.edu
"ERROR 1253",https://undergrad.admissions.columbia.edu/
"ERROR 1254",https://www8.gsb.columbia.edu/
"ERROR 1255",https://engineering.columbia.edu/
"ERROR 1256",http://www.college.columbia.edu/
"ERROR 1257",https://health.columbia.edu/content/disability-services
"ERROR 1258",https://cc-seas.financialaid.columbia.edu/
"ERROR 1259",https://www.arch.columbia.edu/
"ERROR 1260",https://gsas.columbia.edu/
"ERROR 1261",https://arts.columbia.edu/
"ERROR 1262",https://www.barnard.edu/
"ERROR 1263",https://journalism.columbia.edu/
"ERROR 1264",https://www.law.columbia.edu/
"ERROR 1265",https://www.dental.columbia.edu/
"ERROR 1266",https://gs.columbia.edu/
"ERROR 1267",https://sipa.columbia.edu/
"ERROR 1268",Theological
"ERROR 1269",http://nursing.columbia.edu/
"ERROR 1270",https://www.ps.columbia.edu/education/
"ERROR 1271",http://sps.columbia.edu/
"ERROR 1272",https://www.mailman.columbia.edu/
"ERROR 1273",https://socialwork.columbia.edu/
"ERROR 1274",https://www.tc.columbia.edu/
"ERROR 1275",https://utsnyc.edu/
"ERROR 1276",http://www.cornell.edu
"ERROR 1277",http://www.cornell.edu/admissions/
"ERROR 1278",https://business.cornell.edu/
"ERROR 1279",http://www.human.cornell.edu
"ERROR 1280",https://www.engineering.cornell.edu/
"ERROR 1281",https://as.cornell.edu/
"ERROR 1282",https://finaid.cornell.edu/
"ERROR 1283",https://sds.cornell.edu/
"ERROR 1284",https://www2.vet.cornell.edu/
"ERROR 1285",https://gradschool.cornell.edu/
"ERROR 1286",https://weill.cornell.edu/
"ERROR 1287",https://qatar-weill.cornell.edu/
"ERROR 1288",https://gradschool.weill.cornell.edu/
"ERROR 1289",https://www.sce.cornell.edu/
"ERROR 1290",https://www.human.cornell.edu/
"ERROR 1291",https://www.ilr.cornell.edu/
"ERROR 1292",https://www.cis.cornell.edu/
"ERROR 1293",https://tech.cornell.edu/
"ERROR 1294",https://www.lawschool.cornell.edu/
"ERROR 1295",https://cals.cornell.edu/
"ERROR 1296",https://aap.cornell.edu/
"ERROR 1297",http://www.dartmouth.edu
"ERROR 1298",http://www.dartmouth.edu/admissions/
"ERROR 1299",http://www.tuck.dartmouth.edu
"ERROR 1300",http://engineering.dartmouth.edu
"ERROR 1301",http://www.dartmouth.edu/home/academics/undergraduate_departments.html
"ERROR 1302",https://graduate.dartmouth.edu/
"ERROR 1303",https://geiselmed.dartmouth.edu/
"ERROR 1304",https://financialaid.dartmouth.edu/
"ERROR 1305",https://students.dartmouth.edu/student-accessibility/
"ERROR 1306",http://www.harvard.edu
"ERROR 1307",https://college.harvard.edu/admissions
"ERROR 1308",https://www.hsph.harvard.edu
"ERROR 1309",https://www.radcliffe.harvard.edu/
"ERROR 1310",https://hms.harvard.edu/
"ERROR 1311",https://hls.harvard.edu/
"ERROR 1312",https://www.hks.harvard.edu/
"ERROR 1313",https://www.seas.harvard.edu/
"ERROR 1314",https://gsas.harvard.edu/
"ERROR 1315",https://www.gse.harvard.edu/
"ERROR 1316",https://www.gsd.harvard.edu/
"ERROR 1317",https://www.fas.harvard.edu/
"ERROR 1318",https://hds.harvard.edu/
"ERROR 1319",https://hsdm.harvard.edu/
"ERROR 1320",http://www.dce.harvard.edu/
"ERROR 1321",https://college.harvard.edu/
"ERROR 1322",https://www.hbs.edu/Pages/default.aspx
"ERROR 1323",https://college.harvard.edu/financial-aid
"ERROR 1324",https://accessibility.harvard.edu/
"ERROR 1325",http://www.upenn.edu
"ERROR 1326",http://www.upenn.edu/admissions/
"ERROR 1327",https://www.wharton.upenn.edu/
"ERROR 1328",http://www.vet.upenn.edu/
"ERROR 1329",https://www.sp2.upenn.edu/
"ERROR 1330",https://www.med.upenn.edu/
"ERROR 1331",https://www.nursing.upenn.edu/
"ERROR 1332",https://www.law.upenn.edu/
"ERROR 1333",https://www.gse.upenn.edu/
"ERROR 1334",https://www.seas.upenn.edu/
"ERROR 1335",https://www.design.upenn.edu/
"ERROR 1336",https://www.dental.upenn.edu/
"ERROR 1337",https://www.sas.upenn.edu/
"ERROR 1338",https://www.asc.upenn.edu/
"ERROR 1339",https://www.vpul.upenn.edu/lrc/sds/
"ERROR 1340",https://www.upenn.edu/admissions
"ERROR 1341",http://www.sfs.upenn.edu/
"ERROR 1342",http://www.princeton.edu/
"ERROR 1343",https://admission.princeton.edu/
"ERROR 1344",https://engineering.princeton.edu/
"ERROR 1345",http://www.princeton.edu/main/academics/departments/
"ERROR 1346",http://wws.princeton.edu/
"ERROR 1347",https://www.princeton.edu/academics/areas-of-study/natural-sciences
"ERROR 1348",https://cdh.princeton.edu/about/
"ERROR 1349",https://soa.princeton.edu/
"ERROR 1350",https://ods.princeton.edu/
"ERROR 1351",https://admission.princeton.edu/cost-aid
"ERROR 1352",http://www.yale.edu
"ERROR 1353",https://www.yale.edu/admissions
"ERROR 1354",https://publichealth.yale.edu/
"ERROR 1355",https://nursing.yale.edu/
"ERROR 1356",https://music.yale.edu/
"ERROR 1357",https://medicine.yale.edu/
"ERROR 1358",https://law.yale.edu/
"ERROR 1359",https://som.yale.edu/
"ERROR 1360",http://environment.yale.edu/
"ERROR 1361",https://seas.yale.edu/
"ERROR 1362",https://www.drama.yale.edu/
"ERROR 1363",https://divinity.yale.edu/
"ERROR 1364",http://art.yale.edu/
"ERROR 1365",https://www.architecture.yale.edu/
"ERROR 1366",https://gsas.yale.edu/
"ERROR 1367",https://yalecollege.yale.edu/
"ERROR 1368",https://rod.yale.edu/
"ERROR 1369",https://admissions.yale.edu/financial-aid
"ERROR 1370",https://www.uakron.edu/
"ERROR 1371",https://uakron.edu/admissions/
"ERROR 1372",https://www.uakron.edu/access/
"ERROR 1373",https://www.uakron.edu/finaid/
"ERROR 1374",https://www.uakron.edu/cast/
"ERROR 1375",https://www.uakron.edu/gradsch/
"ERROR 1376",https://www.uakron.edu/bcas/
"ERROR 1377",https://www.uakron.edu/honors/
"ERROR 1378",https://www.uakron.edu/cba/
"ERROR 1379",https://www.uakron.edu/law/
"ERROR 1380",https://www.uakron.edu/education/
"ERROR 1381",https://www.uakron.edu/cpspe/
"ERROR 1382",https://www.uakron.edu/engineering/
"ERROR 1383",https://wayne.uakron.edu/
"ERROR 1384",https://www.uakron.edu/health/
"ERROR 1385",https://www.bgsu.edu/
"ERROR 1386",https://www.bgsu.edu/admissions.html
"ERROR 1387",https://www.bgsu.edu/accessibility-services.html
"ERROR 1388",https://www.bgsu.edu/arts-and-sciences.html
"ERROR 1389",https://www.bgsu.edu/business.html
"ERROR 1390",https://www.bgsu.edu/education-and-human-development.html
"ERROR 1391",https://www.firelands.bgsu.edu/
"ERROR 1392",https://www.bgsu.edu/graduate.html
"ERROR 1393",https://www.bgsu.edu/health-and-human-services.html
"ERROR 1394",https://www.bgsu.edu/honors-college.html
"ERROR 1395",https://www.bgsu.edu/musical-arts.html
"ERROR 1396",https://www.bgsu.edu/technology-architecture-and-applied-engineering.html
"ERROR 1397",https://www.buffalo.edu/
"ERROR 1398",https://www.buffalo.edu/ub_admissions.html
"ERROR 1399",https://ap.buffalo.edu/
"ERROR 1400",https://arts-sciences.buffalo.edu/
"ERROR 1401",https://dental.buffalo.edu
"ERROR 1402",http://ed.buffalo.edu/
"ERROR 1403",http://engineering.buffalo.edu/
"ERROR 1404",http://www.law.buffalo.edu/
"ERROR 1405",https://mgt.buffalo.edu/
"ERROR 1406",https://medicine.buffalo.edu/
"ERROR 1407",https://nursing.buffalo.edu/
"ERROR 1408",https://pharmacy.buffalo.edu/
"ERROR 1409",https://sphhp.buffalo.edu/
"ERROR 1410",https://socialwork.buffalo.edu/
"ERROR 1411",https://www.buffalo.edu/studentlife/who-we-are/departments/accessibility.html
"ERROR 1412",http://financialaid.buffalo.edu/
"ERROR 1413",https://www.kent.edu/
"ERROR 1414",https://www.kent.edu/admissions
"ERROR 1415",https://www.kent.edu/business
"ERROR 1416",https://www.kent.edu/ehhs
"ERROR 1417",https://www.kent.edu/cae
"ERROR 1418",https://www.kent.edu/cas
"ERROR 1419",https://www.kent.edu/cci
"ERROR 1420",https://www.kent.edu/nursing
"ERROR 1421",https://www.kent.edu/cpm
"ERROR 1422",https://www.kent.edu/publichealth
"ERROR 1423",https://www.kent.edu/honors
"ERROR 1424",https://www.kent.edu/regional-college
"ERROR 1425",https://www.kent.edu/universitycollege
"ERROR 1426",https://www.kent.edu/graduatestudies
"ERROR 1427",https://www.kent.edu/artscollege
"ERROR 1428",https://www.kent.edu/caed
"ERROR 1429",https://www.kent.edu/financialaid
"ERROR 1430",https://www.kent.edu/sas
"ERROR 1431",https://www.miamioh.edu/
"ERROR 1432",https://www.miamioh.edu/admission/
"ERROR 1433",http://miamioh.edu/fsb
"ERROR 1434",http://miamioh.edu/ehs
"ERROR 1435",http://miamioh.edu/cec
"ERROR 1436",http://miamioh.edu/cas/index.html
"ERROR 1437",https://miamioh.edu/cca
"ERROR 1438",http://miamioh.edu/graduate-school
"ERROR 1439",https://miamioh.edu/regionals
"ERROR 1440",http://miamioh.edu/student-life/sds/
"ERROR 1441",https://www.miamioh.edu/finaid/
"ERROR 1442",https://www.bsu.edu/
"ERROR 1443",https://www.bsu.edu/admissions
"ERROR 1444",https://www.bsu.edu/admissions/financial-aid-and-scholarships
"ERROR 1445",https://www.bsu.edu/about/administrativeoffices/disability-services
"ERROR 1446",https://www.bsu.edu/academics/collegesanddepartments/cap
"ERROR 1447",https://www.bsu.edu/academics/collegesanddepartments/mcob
"ERROR 1448",https://www.bsu.edu/academics/collegesanddepartments/ccim
"ERROR 1449",https://www.bsu.edu/academics/collegesanddepartments/cfa
"ERROR 1450",https://www.bsu.edu/academics/collegesanddepartments/health
"ERROR 1451",https://www.bsu.edu/academics/collegesanddepartments/csh
"ERROR 1452",https://www.bsu.edu/academics/collegesanddepartments/teachers-college
"ERROR 1453",https://www.cmich.edu
"ERROR 1454",https://www.cmich.edu/admissions
"ERROR 1455",https://www.cmich.edu/ess/osfa
"ERROR 1456",https://www.cmich.edu/ess/studentaffairs/SDS/Pages/default.aspx
"ERROR 1457",https://www.cmich.edu/colleges/cam/Pages/default.aspx
"ERROR 1458",https://www.cmich.edu/colleges/cba/Pages/default.aspx
"ERROR 1459",https://www.cmich.edu/colleges/ehs/Pages/default.aspx
"ERROR 1460",https://www.cmich.edu/colleges/chp/Pages/default.aspx
"ERROR 1461",https://www.cmich.edu/colleges/class/Pages/default.aspx
"ERROR 1462",https://www.cmich.edu/colleges/cmed/Pages/default.aspx
"ERROR 1463",https://www.cmich.edu/colleges/se/Pages/default.aspx
"ERROR 1464",https://www.emich.edu/
"ERROR 1465",https://emich.edu/admissions/index.php
"ERROR 1466",https://www.emich.edu/cob/
"ERROR 1467",https://www.emich.edu/coe/
"ERROR 1468",https://www.emich.edu/cot/
"ERROR 1469",https://www.emich.edu/cas/
"ERROR 1470",https://www.emich.edu/chhs/
"ERROR 1471",https://www.emich.edu/graduate/
"ERROR 1472",https://www.emich.edu/honors/
"ERROR 1473",https://www.emich.edu/drc/index.php
"ERROR 1474",https://niu.edu
"ERROR 1475",https://niu.edu/apply
"ERROR 1476",https://www.cob.niu.edu/index.shtml
"ERROR 1477",https://www.cedu.niu.edu/index.shtml
"ERROR 1478",https://www.niu.edu/CEET/
"ERROR 1479",https://www.niu.edu/clas/
"ERROR 1480",https://www.chhs.niu.edu/index.shtml
"ERROR 1481",https://www.niu.edu/law/index.shtml
"ERROR 1482",https://www.niu.edu/disability/
"ERROR 1483",https://www.niu.edu/financial-aid/index.shtml
"ERROR 1484",https://www.utoledo.edu/
"ERROR 1485",https://www.utoledo.edu/admission/
"ERROR 1486",https://www.utoledo.edu/business/
"ERROR 1487",https://www.utoledo.edu/education/
"ERROR 1488",https://www.utoledo.edu/engineering/
"ERROR 1489",https://www.utoledo.edu/al/
"ERROR 1490",https://www.utoledo.edu/offices/student-disability-services/
"ERROR 1491",https://www.utoledo.edu/financialaid/
"ERROR 1492",https://www.utoledo.edu/graduate/
"ERROR 1493",https://www.utoledo.edu/hhs/
"ERROR 1494",https://www.utoledo.edu/honors/
"ERROR 1495",https://www.utoledo.edu/law/
"ERROR 1496",https://www.utoledo.edu/med/
"ERROR 1497",https://www.utoledo.edu/nsm/
"ERROR 1498",https://www.utoledo.edu/nursing/
"ERROR 1499",https://www.utoledo.edu/pharmacy/
"ERROR 1500",https://www.utoledo.edu/uc/
"ERROR 1501",https://wmich.edu/
"ERROR 1502",https://www.wmich.edu/admissions/
"ERROR 1503",https://wmich.edu/business/
"ERROR 1504",https://wmich.edu/education/
"ERROR 1505",https://wmich.edu/engineer/
"ERROR 1506",https://wmich.edu/arts-sciences/
"ERROR 1507",https://www.wmich.edu/disabilityservices/
"ERROR 1508",https://www.wmich.edu/finaid/
"ERROR 1509",https://wmich.edu/aviation/
"ERROR 1510",https://wmich.edu/finearts/
"ERROR 1511",https://wmich.edu/hhs/
"ERROR 1512",https://wmich.edu/honors/
